pos,frame_0,frame_1,frame_2
0,0.0005331911490269261,0,0
1,0.12103439082911224,0.18261796854172221,0.12609970674486803
2,0.2556651559584111,0.31085043988269795,0.32471340975739804
3,0.4644094908024527,0.45241268994934686,0.4593441748866969
4,0.3633697680618502,0.3060517195414556,0.35697147427352705
5,0.2772593974940016,0.21487603305785125,0.227406025059984
6,0.13809650759797387,0.12316715542521994,0.1306318315115969
7,0.15995734470807785,0.1652892561983471,0.15995734470807785
8,0.14289522793921622,0.15355905091975472,0.13756331644894695
9,0.12769928019194882,0.13703012529992,0.1292988536390296
10,0.11703545721141029,0.11303652359370835,0.10797120767795254
11,0.11596907491335644,0.11943481738203146,0.1154358837643295
12,0.11250333244468141,0.12076779525459877,0.1162356704878699
13,0.11463609704078913,0.11490269261530259,0.12076779525459877
14,0.12236736870167955,0.11783524393495068,0.1162356704878699
15,0.11810183950946414,0.12050119968008531,0.12076779525459877
16,0.11676886163689683,0.11996800853105838,0.12263396427619301
17,0.11836843508397761,0.11596907491335644,0.12023460410557185
18,0.12290055985070648,0.11890162623300453,0.11810183950946414
19,0.12823247134097573,0.1292988536390296,0.11783524393495068
20,0.12876566249000265,0.1378299120234604,0.13036523593708343
21,0.13756331644894695,0.14049586776859505,0.13516395627832578
22,0.1386296987470008,0.14049586776859505,0.14716075713143162
23,0.14529458810983736,0.13809650759797387,0.14822713942948548
24,0.14609437483337775,0.13516395627832578,0.1466275659824047
25,0.14262863236470275,0.13756331644894695,0.133564382831245
26,0.13329778725673153,0.13329778725673153,0.13089842708611038
27,0.1306318315115969,0.13623033857637964,0.1314316182351373
28,0.13836310317248735,0.13249800053319116,0.13676352972540656
29,0.14076246334310852,0.14422820581178353,0.14076246334310852
30,0.1466275659824047,0.144494801386297,0.14822713942948548
31,0.14289522793921622,0.15835777126099707,0.15142628632364702
32,0.14502799253532392,0.15355905091975472,0.16022394028259132
33,0.1500933084510797,0.15062649960010663,0.15355905091975472
34,0.14982671287656624,0.1474273527059451,0.14849373500399893
35,0.1522260730471874,0.14609437483337775,0.14822713942948548
36,0.1508930951746201,0.14769394828045854,0.14769394828045854
37,0.15035990402559318,0.14609437483337775,0.15062649960010663
38,0.15329245534524127,0.14182884564116235,0.14102905891762196
39,0.15035990402559318,0.14902692615302585,0.14236203679018927
40,0.15195947747267396,0.15115969074913357,0.1458277792588643
41,0.14609437483337775,0.1572913889629432,0.15702479338842976
42,0.1458277792588643,0.1522260730471874,0.15649160223940284
43,0.14609437483337775,0.14929352172753932,0.15649160223940284
44,0.1551586243668355,0.14982671287656624,0.1487603305785124
45,0.16209010930418555,0.15355905091975472,0.1538256464942682
46,0.15889096241002398,0.1538256464942682,0.15062649960010663
47,0.147960543854972,0.1508930951746201,0.14529458810983736
48,0.11010397227406025,0.1279658757664623,0.12583311117035456
49,0.08744334844041589,0.08024526792855238,0.09490802452679285
